# time	irf	simulation
7.837290169300000287e+01	0.000000000000000000e+00	1.000000000000000000e+00
7.839733214860000032e+01	0.000000000000000000e+00	2.000000000000000000e+00
7.842176260429999957e+01	0.000000000000000000e+00	1.000000000000000000e+00
7.844619305989999702e+01	0.000000000000000000e+00	3.000000000000000000e+00
7.847062351549999448e+01	0.000000000000000000e+00	1.000000000000000000e+00
7.849505397119999373e+01	0.000000000000000000e+00	1.000000000000000000e+00
7.851948442680000539e+01	0.000000000000000000e+00	2.000000000000000000e+00
7.854391488250000464e+01	0.000000000000000000e+00	1.000000000000000000e+00
7.856834533810000210e+01	0.000000000000000000e+00	0.000000000000000000e+00
7.859277579369999955e+01	0.000000000000000000e+00	1.000000000000000000e+00
7.861720624939999880e+01	0.000000000000000000e+00	1.000000000000000000e+00
7.864163670499999625e+01	0.000000000000000000e+00	1.000000000000000000e+00
7.866606716069999550e+01	0.000000000000000000e+00	2.000000000000000000e+00
7.869049761629999296e+01	0.000000000000000000e+00	0.000000000000000000e+00
7.871492807190000462e+01	0.000000000000000000e+00	2.000000000000000000e+00
7.873935852760000387e+01	1.000000000000000000e+00	1.000000000000000000e+00
7.876378898320000133e+01	0.000000000000000000e+00	1.000000000000000000e+00
7.878821943890000057e+01	0.000000000000000000e+00	2.000000000000000000e+00
7.881264989449999803e+01	0.000000000000000000e+00	1.000000000000000000e+00
7.883708035009999548e+01	0.000000000000000000e+00	1.000000000000000000e+00
7.886151080579999473e+01	1.000000000000000000e+00	1.000000000000000000e+00
7.888594126140000640e+01	0.000000000000000000e+00	1.000000000000000000e+00
7.891037171710000564e+01	1.000000000000000000e+00	3.000000000000000000e+00
7.893480217270000310e+01	0.000000000000000000e+00	3.000000000000000000e+00
7.895923262830000056e+01	0.000000000000000000e+00	2.000000000000000000e+00
7.898366308399999980e+01	0.000000000000000000e+00	0.000000000000000000e+00
7.900809353959999726e+01	0.000000000000000000e+00	3.000000000000000000e+00
7.903252399529999650e+01	0.000000000000000000e+00	1.000000000000000000e+00
7.905695445089999396e+01	0.000000000000000000e+00	3.000000000000000000e+00
7.908138490650000563e+01	0.000000000000000000e+00	0.000000000000000000e+00
7.910581536220000487e+01	0.000000000000000000e+00	2.000000000000000000e+00
7.913024581780000233e+01	1.000000000000000000e+00	0.000000000000000000e+00
7.915467627350000157e+01	0.000000000000000000e+00	0.000000000000000000e+00
7.917910672909999903e+01	0.000000000000000000e+00	2.000000000000000000e+00
7.920353718469999649e+01	0.000000000000000000e+00	1.000000000000000000e+00
7.922796764039999573e+01	0.000000000000000000e+00	2.000000000000000000e+00
7.925239809599999319e+01	0.000000000000000000e+00	0.000000000000000000e+00
7.927682855170000664e+01	0.000000000000000000e+00	3.000000000000000000e+00
7.930125900730000410e+01	0.000000000000000000e+00	0.000000000000000000e+00
7.932568946290000156e+01	0.000000000000000000e+00	1.000000000000000000e+00
7.935011991860000080e+01	0.000000000000000000e+00	0.000000000000000000e+00
7.937455037419999826e+01	0.000000000000000000e+00	0.000000000000000000e+00
7.939898082989999750e+01	0.000000000000000000e+00	2.000000000000000000e+00
7.942341128549999496e+01	0.000000000000000000e+00	1.000000000000000000e+00
7.944784174110000663e+01	0.000000000000000000e+00	1.000000000000000000e+00
7.947227219680000587e+01	1.000000000000000000e+00	1.000000000000000000e+00
7.949670265240000333e+01	0.000000000000000000e+00	0.000000000000000000e+00
7.952113310810000257e+01	3.000000000000000000e+00	1.000000000000000000e+00
7.954556356370000003e+01	0.000000000000000000e+00	1.000000000000000000e+00
7.956999401929999749e+01	0.000000000000000000e+00	1.000000000000000000e+00
7.959442447499999673e+01	0.000000000000000000e+00	2.000000000000000000e+00
7.961885493059999419e+01	0.000000000000000000e+00	1.000000000000000000e+00
7.964328538629999343e+01	0.000000000000000000e+00	2.000000000000000000e+00
7.966771584190000510e+01	0.000000000000000000e+00	4.000000000000000000e+00
7.969214629750000256e+01	0.000000000000000000e+00	3.000000000000000000e+00
7.971657675320000180e+01	0.000000000000000000e+00	4.000000000000000000e+00
7.974100720879999926e+01	0.000000000000000000e+00	1.000000000000000000e+00
7.976543766449999850e+01	0.000000000000000000e+00	1.000000000000000000e+00
7.978986812009999596e+01	1.000000000000000000e+00	0.000000000000000000e+00
7.981429857569999342e+01	0.000000000000000000e+00	1.000000000000000000e+00
7.983872903140000687e+01	1.000000000000000000e+00	0.000000000000000000e+00
7.986315948700000433e+01	1.000000000000000000e+00	1.000000000000000000e+00
7.988758994270000358e+01	0.000000000000000000e+00	2.000000000000000000e+00
7.991202039830000103e+01	2.000000000000000000e+00	2.000000000000000000e+00
7.993645085389999849e+01	0.000000000000000000e+00	6.000000000000000000e+00
7.996088130959999773e+01	0.000000000000000000e+00	1.000000000000000000e+00
7.998531176519999519e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.000974222089999444e+01	0.000000000000000000e+00	3.000000000000000000e+00
8.003417267650000611e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.005860313210000356e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.008303358780000281e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.010746404340000026e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.013189449909999951e+01	0.000000000000000000e+00	4.000000000000000000e+00
8.015632495469999697e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.018075541029999442e+01	0.000000000000000000e+00	6.000000000000000000e+00
8.020518586599999367e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.022961632160000534e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.025404677730000458e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.027847723290000204e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.030290768849999949e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.032733814419999874e+01	1.000000000000000000e+00	3.000000000000000000e+00
8.035176859979999620e+01	0.000000000000000000e+00	3.000000000000000000e+00
8.037619905549999544e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.040062951109999290e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.042505996670000457e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.044949042240000381e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.047392087800000127e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.049835133370000051e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.052278178929999797e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.054721224489999543e+01	0.000000000000000000e+00	3.000000000000000000e+00
8.057164270059999467e+01	1.000000000000000000e+00	1.000000000000000000e+00
8.059607315620000634e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.062050361190000558e+01	1.000000000000000000e+00	1.000000000000000000e+00
8.064493406750000304e+01	2.000000000000000000e+00	1.000000000000000000e+00
8.066936452310000050e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.069379497879999974e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.071822543439999720e+01	1.000000000000000000e+00	0.000000000000000000e+00
8.074265589009999644e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.076708634569999390e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.079151680130000557e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.081594725700000481e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.084037771260000227e+01	1.000000000000000000e+00	0.000000000000000000e+00
8.086480816830000151e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.088923862389999897e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.091366907949999643e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.093809953519999567e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.096252999079999313e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.098696044650000658e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.101139090210000404e+01	1.000000000000000000e+00	2.000000000000000000e+00
8.103582135770000150e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.106025181340000074e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.108468226899999820e+01	2.000000000000000000e+00	4.000000000000000000e+00
8.110911272469999744e+01	0.000000000000000000e+00	3.000000000000000000e+00
8.113354318029999490e+01	1.000000000000000000e+00	2.000000000000000000e+00
8.115797363590000657e+01	0.000000000000000000e+00	3.000000000000000000e+00
8.118240409160000581e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.120683454720000327e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.123126500290000251e+01	1.000000000000000000e+00	1.000000000000000000e+00
8.125569545849999997e+01	0.000000000000000000e+00	4.000000000000000000e+00
8.128012591409999743e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.130455636979999667e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.132898682539999413e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.135341728109999337e+01	0.000000000000000000e+00	4.000000000000000000e+00
8.137784773670000504e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.140227819230000250e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.142670864800000174e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.145113910359999920e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.147556955929999845e+01	1.000000000000000000e+00	2.000000000000000000e+00
8.150000001489999590e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.152443047049999336e+01	0.000000000000000000e+00	3.000000000000000000e+00
8.154886092620000682e+01	1.000000000000000000e+00	1.000000000000000000e+00
8.157329138180000427e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.159772183750000352e+01	0.000000000000000000e+00	4.000000000000000000e+00
8.162215229310000097e+01	1.000000000000000000e+00	1.000000000000000000e+00
8.164658274869999843e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.167101320439999768e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.169544365999999513e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.171987411569999438e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.174430457130000605e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.176873502690000350e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.179316548260000275e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.181759593820000021e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.184202639389999945e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.186645684949999691e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.189088730509999436e+01	0.000000000000000000e+00	3.000000000000000000e+00
8.191531776079999361e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.193974821640000528e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.196417867210000452e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.198860912770000198e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.201303958329999944e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.203747003899999868e+01	1.000000000000000000e+00	0.000000000000000000e+00
8.206190049459999614e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.208633095029999538e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.211076140590000705e+01	1.000000000000000000e+00	1.000000000000000000e+00
8.213519186150000451e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.215962231720000375e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.218405277280000121e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.220848322850000045e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.223291368409999791e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.225734413969999537e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.228177459539999461e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.230620505100000628e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.233063550670000552e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.235506596230000298e+01	0.000000000000000000e+00	3.000000000000000000e+00
8.237949641790000044e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.240392687359999968e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.242835732919999714e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.245278778489999638e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.247721824049999384e+01	1.000000000000000000e+00	1.000000000000000000e+00
8.250164869610000551e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.252607915180000475e+01	0.000000000000000000e+00	4.000000000000000000e+00
8.255050960740000221e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.257494006310000145e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.259937051869999891e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.262380097429999637e+01	1.000000000000000000e+00	0.000000000000000000e+00
8.264823142999999561e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.267266188559999307e+01	0.000000000000000000e+00	3.000000000000000000e+00
8.269709234130000652e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.272152279690000398e+01	0.000000000000000000e+00	4.000000000000000000e+00
8.274595325250000144e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.277038370820000068e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.279481416379999814e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.281924461949999738e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.284367507509999484e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.286810553070000651e+01	1.000000000000000000e+00	0.000000000000000000e+00
8.289253598640000575e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.291696644200000321e+01	2.000000000000000000e+00	1.000000000000000000e+00
8.294139689770000246e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.296582735329999991e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.299025780889999737e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.301468826459999661e+01	0.000000000000000000e+00	3.000000000000000000e+00
8.303911872019999407e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.306354917589999332e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.308797963150000498e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.311241008710000244e+01	0.000000000000000000e+00	3.000000000000000000e+00
8.313684054280000169e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.316127099839999914e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.318570145409999839e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.321013190969999584e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.323456236529999330e+01	0.000000000000000000e+00	5.000000000000000000e+00
8.325899282100000676e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.328342327660000421e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.330785373230000346e+01	1.000000000000000000e+00	3.000000000000000000e+00
8.333228418790000092e+01	1.000000000000000000e+00	0.000000000000000000e+00
8.335671464349999837e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.338114509919999762e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.340557555479999507e+01	1.000000000000000000e+00	0.000000000000000000e+00
8.343000601049999432e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.345443646610000599e+01	1.000000000000000000e+00	2.000000000000000000e+00
8.347886692170000345e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.350329737740000269e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.352772783300000015e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.355215828869999939e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.357658874429999685e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.360101919989999431e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.362544965559999355e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.364988011120000522e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.367431056690000446e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.369874102250000192e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.372317147809999938e+01	0.000000000000000000e+00	5.000000000000000000e+00
8.374760193379999862e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.377203238939999608e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.379646284509999532e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.382089330070000699e+01	1.000000000000000000e+00	0.000000000000000000e+00
8.384532375630000445e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.386975421200000369e+01	1.000000000000000000e+00	0.000000000000000000e+00
8.389418466760000115e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.391861512330000039e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.394304557889999785e+01	0.000000000000000000e+00	3.000000000000000000e+00
8.396747603449999531e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.399190649019999455e+01	1.000000000000000000e+00	1.000000000000000000e+00
8.401633694580000622e+01	1.000000000000000000e+00	2.000000000000000000e+00
8.404076740150000546e+01	1.000000000000000000e+00	1.000000000000000000e+00
8.406519785710000292e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.408962831270000038e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.411405876839999962e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.413848922399999708e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.416291967969999632e+01	0.000000000000000000e+00	4.000000000000000000e+00
8.418735013529999378e+01	0.000000000000000000e+00	3.000000000000000000e+00
8.421178059090000545e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.423621104660000469e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.426064150220000215e+01	0.000000000000000000e+00	6.000000000000000000e+00
8.428507195790000139e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.430950241349999885e+01	1.000000000000000000e+00	6.000000000000000000e+00
8.433393286909999631e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.435836332479999555e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.438279378039999301e+01	1.000000000000000000e+00	1.000000000000000000e+00
8.440722423610000646e+01	1.000000000000000000e+00	0.000000000000000000e+00
8.443165469170000392e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.445608514730000138e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.448051560300000062e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.450494605859999808e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.452937651429999732e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.455380696989999478e+01	0.000000000000000000e+00	5.000000000000000000e+00
8.457823742550000645e+01	0.000000000000000000e+00	3.000000000000000000e+00
8.460266788120000570e+01	1.000000000000000000e+00	2.000000000000000000e+00
8.462709833680000315e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.465152879250000240e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.467595924809999985e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.470038970369999731e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.472482015939999656e+01	1.000000000000000000e+00	2.000000000000000000e+00
8.474925061499999401e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.477368107069999326e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.479811152630000493e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.482254198190000238e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.484697243760000163e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.487140289319999908e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.489583334889999833e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.492026380449999579e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.494469426009999324e+01	1.000000000000000000e+00	1.000000000000000000e+00
8.496912471580000670e+01	1.000000000000000000e+00	1.000000000000000000e+00
8.499355517140000416e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.501798562710000340e+01	0.000000000000000000e+00	3.000000000000000000e+00
8.504241608270000086e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.506684653829999831e+01	1.000000000000000000e+00	3.000000000000000000e+00
8.509127699399999756e+01	1.000000000000000000e+00	0.000000000000000000e+00
8.511570744959999502e+01	0.000000000000000000e+00	3.000000000000000000e+00
8.514013790529999426e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.516456836090000593e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.518899881650000339e+01	0.000000000000000000e+00	3.000000000000000000e+00
8.521342927220000263e+01	0.000000000000000000e+00	4.000000000000000000e+00
8.523785972780000009e+01	1.000000000000000000e+00	2.000000000000000000e+00
8.526229018349999933e+01	1.000000000000000000e+00	0.000000000000000000e+00
8.528672063909999679e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.531115109469999425e+01	1.000000000000000000e+00	0.000000000000000000e+00
8.533558155039999349e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.536001200600000516e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.538444246170000440e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.540887291730000186e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.543330337289999932e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.545773382859999856e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.548216428419999602e+01	1.000000000000000000e+00	2.000000000000000000e+00
8.550659473989999526e+01	1.000000000000000000e+00	0.000000000000000000e+00
8.553102519550000693e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.555545565110000439e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.557988610680000363e+01	0.000000000000000000e+00	3.000000000000000000e+00
8.560431656240000109e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.562874701810000033e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.565317747369999779e+01	0.000000000000000000e+00	3.000000000000000000e+00
8.567760792929999525e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.570203838499999449e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.572646884060000616e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.575089929630000540e+01	1.000000000000000000e+00	1.000000000000000000e+00
8.577532975190000286e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.579976020750000032e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.582419066319999956e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.584862111879999702e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.587305157449999626e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.589748203009999372e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.592191248570000539e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.594634294140000463e+01	1.000000000000000000e+00	1.000000000000000000e+00
8.597077339700000209e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.599520385270000133e+01	1.000000000000000000e+00	1.000000000000000000e+00
8.601963430829999879e+01	0.000000000000000000e+00	6.000000000000000000e+00
8.604406476389999625e+01	1.000000000000000000e+00	2.000000000000000000e+00
8.606849521959999549e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.609292567519999295e+01	2.000000000000000000e+00	2.000000000000000000e+00
8.611735613090000641e+01	1.000000000000000000e+00	1.000000000000000000e+00
8.614178658650000386e+01	1.000000000000000000e+00	1.000000000000000000e+00
8.616621704210000132e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.619064749780000056e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.621507795339999802e+01	1.000000000000000000e+00	0.000000000000000000e+00
8.623950840909999727e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.626393886469999472e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.628836932030000639e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.631279977600000564e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.633723023160000309e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.636166068730000234e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.638609114289999980e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.641052159849999725e+01	1.000000000000000000e+00	0.000000000000000000e+00
8.643495205419999650e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.645938250979999395e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.648381296549999320e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.650824342110000487e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.653267387670000232e+01	0.000000000000000000e+00	4.000000000000000000e+00
8.655710433240000157e+01	0.000000000000000000e+00	3.000000000000000000e+00
8.658153478799999903e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.660596524369999827e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.663039569929999573e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.665482615489999318e+01	0.000000000000000000e+00	4.000000000000000000e+00
8.667925661060000664e+01	1.000000000000000000e+00	0.000000000000000000e+00
8.670368706620000410e+01	0.000000000000000000e+00	3.000000000000000000e+00
8.672811752190000334e+01	0.000000000000000000e+00	3.000000000000000000e+00
8.675254797750000080e+01	1.000000000000000000e+00	1.000000000000000000e+00
8.677697843309999826e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.680140888879999750e+01	1.000000000000000000e+00	3.000000000000000000e+00
8.682583934439999496e+01	1.000000000000000000e+00	0.000000000000000000e+00
8.685026980009999420e+01	2.000000000000000000e+00	1.000000000000000000e+00
8.687470025570000587e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.689913071130000333e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.692356116700000257e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.694799162260000003e+01	1.000000000000000000e+00	1.000000000000000000e+00
8.697242207829999927e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.699685253389999673e+01	1.000000000000000000e+00	0.000000000000000000e+00
8.702128298949999419e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.704571344519999343e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.707014390080000510e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.709457435650000434e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.711900481210000180e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.714343526769999926e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.716786572339999850e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.719229617899999596e+01	1.000000000000000000e+00	1.000000000000000000e+00
8.721672663469999520e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.724115709030000687e+01	1.000000000000000000e+00	1.000000000000000000e+00
8.726558754590000433e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.729001800160000357e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.731444845720000103e+01	0.000000000000000000e+00	5.000000000000000000e+00
8.733887891290000027e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.736330936849999773e+01	0.000000000000000000e+00	4.000000000000000000e+00
8.738773982409999519e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.741217027979999443e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.743660073540000610e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.746103119110000534e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.748546164670000280e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.750989210230000026e+01	0.000000000000000000e+00	4.000000000000000000e+00
8.753432255799999950e+01	0.000000000000000000e+00	3.000000000000000000e+00
8.755875301359999696e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.758318346929999620e+01	1.000000000000000000e+00	1.000000000000000000e+00
8.760761392489999366e+01	0.000000000000000000e+00	2.000000000000000000e+00
8.763204438050000533e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.765647483620000457e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.768090529180000203e+01	0.000000000000000000e+00	3.000000000000000000e+00
8.770533574750000128e+01	0.000000000000000000e+00	4.000000000000000000e+00
8.772976620309999873e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.775419665869999619e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.777862711439999543e+01	2.000000000000000000e+00	0.000000000000000000e+00
8.780305757000000710e+01	0.000000000000000000e+00	1.000000000000000000e+00
8.782748802570000635e+01	0.000000000000000000e+00	2.000000000000000000e+00
